SampleID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
I-KO-1	-0.487703925	-0.120972857	-0.003653739	0.025962018	0.119819279	0.215031616	0.094073532	0.346953509	-0.129883401	-0.039658727	0.109634309	-0.026426669	0.131441995	-0.126934068	-0.050401654	0.043071572	-0.155759735	0.000392694	-0.029370015	0.004885238	-0.019158863	-0.026115948	0.006018566	-0.007139024	0.003113959	-0.00121261	-0.001205385	0.002283447	-0.000757447	0.000991612	-0.002216823	-0.000384658
I-KO-2	-0.485885379	-0.120618979	0.027004371	0.233930295	-0.210114478	-0.160640709	-0.145081759	-0.078077518	0.090580343	-0.217326846	-0.009722396	-0.021096237	-0.087858665	0.139003611	-0.078045362	-0.083635423	-0.187214283	-0.039401665	-0.019447266	0.014550187	-0.001227929	-0.011166461	-0.003535091	0.000611481	-0.001272571	-0.001250845	-0.004238326	-0.001515147	0.002568459	-0.000102265	-0.000676153	0.000254842
I-KO-3	-0.379077402	-0.116278982	-0.001766971	0.36148852	-0.324772499	-0.213377862	0.033238733	0.033005429	-0.051248675	-0.117368342	0.072166743	0.002942787	0.062844493	-0.128517796	0.072315671	0.085709921	0.182206827	0.037960678	0.017807308	-0.031499375	0.002839444	0.016891422	0.005793732	-0.008128943	-0.006111764	-0.001377321	0.006399982	0.003742907	-0.002221033	0.002982611	0.00206236	-0.000783876
I-KO-4	-0.578490615	-0.148603986	0.054474778	-0.054751622	0.155005846	0.109470059	-0.234040845	-0.050222515	0.074307786	0.048980062	-0.035302808	-0.015163302	-0.033336389	-0.018381583	-0.014849382	-0.021044752	0.104732278	0.002932113	0.045172753	0.033759801	-0.092393283	-0.058836574	0.093837719	0.027581027	0.075550286	0.053820671	-0.000570281	-0.021026001	-0.008203744	-0.005416122	-0.00176233	-0.000521333
I-WT-1	-0.438219438	-0.063198123	0.164393967	-0.278067818	0.07429206	-0.133791244	-0.08289294	-0.189900965	0.00510997	0.048685075	0.024077898	0.028475264	0.063314803	-0.072967206	0.041765451	0.070006713	-0.053560162	0.018267209	-0.056283401	-0.041998315	0.092296818	0.047760063	-0.08525509	-0.014841793	-0.002704997	0.044761061	-0.011753671	-0.040668189	-0.041542275	-0.02727782	0.001647293	-0.002991447
I-WT-2	-0.575135849	-0.135900018	0.087994845	-0.135190627	0.140155191	0.044446111	-0.190029204	-0.098807104	0.040644397	0.090765033	-0.025845578	-0.008475332	-0.003201279	-0.026058674	0.00792766	0.008448811	0.037797581	0.002996401	0.007365682	-0.001569739	-3.42E-05	0.00881822	-0.01732187	-0.022359584	-0.076051236	-0.093315844	0.010544356	0.056627205	0.038749978	0.027944967	-0.000365856	0.002340656
I-WT-3	-0.444899483	-0.124275447	-0.141314703	-0.117294573	0.130341563	0.240459718	0.248644897	0.094649796	-0.035595734	-0.168330729	-0.007189768	0.010454205	-0.123378824	0.170380292	0.048083871	-0.062943653	0.128052616	-0.022643183	0.024312805	-0.024873769	0.056836322	0.05833228	-0.030730259	0.005195193	-0.015725304	0.0088989	-0.002290195	-0.013947686	-0.003524074	-0.005354524	0.00626192	6.26E-05
I-WT-4	-0.403946617	-0.094574678	-0.066295108	0.114220938	-0.204991331	-0.110157634	0.260635252	0.024404457	-0.055524715	0.412376654	-0.086007952	-0.025096207	-0.027459773	0.080697485	-0.019666859	-0.040577762	-0.033134306	-0.023966912	0.010576146	0.011714026	-0.003551406	0.002530863	0.002812403	0.007479643	0.004004388	0.00574328	-0.000242801	-0.00602209	0.000353986	-0.002087872	0.000501438	-2.14E-05
II-KO-1	0.174578094	-0.110753036	-0.417376398	-0.028609953	-0.097117006	0.093649304	-0.129993613	0.011167946	-0.031870114	-0.011356302	-0.176548667	0.03900364	0.0922892	-0.011765022	0.007439495	-0.013732492	-0.004768629	0.011482416	-0.037134701	0.012678006	0.00055316	0.015461715	-0.034299872	-0.003824433	-0.044464315	0.105806852	0.007743513	0.054022501	0.026536868	0.019476932	0.003996941	0.004771297
II-KO-2	0.195922776	-0.162206564	-0.236864083	0.202396685	0.165153327	0.066340182	0.088189768	-0.20739983	-0.007154968	-0.014131989	0.034424213	-0.069005539	0.136851339	-0.004743321	-0.031643336	-0.062839315	0.025557157	-0.104889812	0.062973679	-0.033329042	-0.006337089	-0.071481728	-0.044933859	-0.034440194	0.000988405	-0.015659329	-0.007078517	0.02465963	-0.042780643	-0.024635172	-0.041326274	0.002214781
II-KO-3	0.164623828	-0.103773822	-0.402055027	-0.07142387	-0.154125651	0.117644833	-0.11940228	0.031623436	-0.022035786	-0.018483266	-0.180726494	-0.036739479	-0.018017092	-0.044816458	0.01289315	0.055479963	-0.014812075	0.033329532	-0.030563684	-0.022363479	0.004677577	0.02539238	-0.025696761	0.085372769	0.054069736	-0.079076078	-0.038309706	-0.035828264	-0.023685268	0.008443488	-0.013938594	-0.002772258
II-KO-IL17-1	0.261437691	-0.19660449	0.296101793	-0.031569455	-0.118680857	0.108360563	-0.010888239	-0.016720739	-0.098726439	-0.005841461	-0.015694004	0.055457089	-0.080760487	-0.069238498	-0.006360673	-0.029545021	-0.004239659	-0.051703215	0.045753408	0.028975214	0.015357679	0.007430503	-0.027282079	0.011864933	0.045793793	-0.004958152	-0.043887527	0.067672599	0.013283679	-0.048492359	0.029623709	-0.031893133
II-KO-IL17-2	0.284110736	-0.16492278	0.27492496	0.052373756	0.015429597	0.04860644	-0.003776915	-0.017788893	-0.094726684	0.011760249	0.030946166	-0.040657705	-0.140489576	-0.011027741	0.008514149	0.058397998	-0.02418747	0.027938846	0.040020228	0.037751611	0.01115067	0.022011362	0.036666405	0.021404277	-0.065743987	0.035221623	-0.023328243	-0.013127551	-0.019789843	0.046585952	-0.053554267	-0.02632186
II-KO-IL17-3	0.262193006	-0.192789151	0.300976828	-0.042233174	-0.141802326	0.12583395	-0.013193146	-0.01208953	-0.078546374	-0.002104408	-0.015133099	0.077961487	-0.080479974	-0.063894433	-0.009044569	-0.020639182	-0.006577129	-0.023524411	0.019789819	0.005478385	0.001404814	0.016273466	0.008393186	-0.004198864	-0.00728453	4.07E-05	-0.003675562	-0.013875264	0.017292037	-0.022186971	-0.019089721	0.063328437
II-KO-IL17-4	0.282458083	-0.14382865	0.182096293	0.010164947	0.067894664	-0.052413264	-0.046319222	0.03944452	-0.111663591	-0.001673546	-0.04310963	-0.211720145	-0.048578397	0.080870768	-0.028537119	0.087551921	0.005156421	0.025063903	0.022417123	-0.030953586	-0.003312225	-0.018366066	-0.045607019	-0.058268486	0.052171488	0.001963754	0.024337904	0.022711154	-0.047535196	0.045769014	0.037981738	0.015090676
II-KO-IL17-5	0.258837185	-0.117183286	0.180187144	-0.047862031	-0.063244993	0.064359966	-0.001903322	-0.038804179	0.035197413	-0.01399346	-0.017624109	-0.23107806	0.180916372	0.02675121	-0.07826026	-0.069454092	0.033625973	-0.000675144	-0.035968188	-0.014329637	0.057459461	0.080270463	0.060836605	-0.029265201	0.027301021	-0.003951753	0.020959639	-0.034652618	0.062834993	-0.007163093	-0.008305909	-0.011686649
II-KO-IL17-6	0.23154735	-0.139730475	0.311211995	-0.062120846	-0.119068529	0.076739916	0.007584759	0.0812814	0.070113534	-0.012665646	-0.098111832	0.081083071	0.09108557	0.059814485	0.015403078	-0.07748727	0.01857397	0.095041411	-0.012981544	-0.096656288	-0.013735069	-0.127857094	-0.005957662	0.035526074	-0.06329598	-0.011470393	0.041636945	-0.023895055	-0.023558161	-0.013696494	0.011657597	-0.011408118
II-WT-1	0.183097143	-0.241304335	0.045550076	0.220092505	0.102428488	0.155122838	0.168141458	-0.1607144	0.243702246	0.035001795	0.144891749	0.090184308	0.05644883	-0.000320298	-0.017200483	0.005107561	-0.014172728	0.093269632	-0.067139249	0.046952865	0.028775117	0.015912303	-0.002020917	0.061491081	0.025575352	0.00244975	-0.029876665	0.014650063	-0.000957081	0.03530001	0.023841306	0.009468695
II-WT-2	0.227136049	-0.172396376	-0.269928843	0.148054347	0.089409188	0.066677303	-0.049466237	-0.106538447	-0.100032502	0.0257921	0.016342817	0.180151663	-0.070418171	-0.083367464	0.016609766	-0.052415812	-0.063529264	0.013183114	0.073130256	-0.001930419	0.002443008	0.03749591	0.03034554	-0.077887322	0.002726084	-0.018480917	0.064986245	-0.056454074	0.005386868	0.009319692	0.026610559	-0.012647674
II-WT-3	0.257208311	-0.20133753	-0.203403891	0.095724661	0.074179074	0.011269917	-0.069414501	0.03750755	0.04818469	0.050659636	0.09511241	-0.091252511	-0.114060271	0.095093861	0.0658696	0.169122654	0.003525917	0.04676951	-0.116079614	0.053940281	-0.036184288	-0.022806093	0.007444398	-0.023306401	-0.03103368	-0.005315429	0.024195242	-0.000912599	0.016406047	-0.065272956	-0.003095452	-0.001866272
IIIA-KO-1	0.210871729	-0.06369908	-0.224219461	-0.22726999	-0.085276367	-0.098451704	-0.011315645	0.031362182	0.091023546	0.002122327	0.104785049	-0.071862083	0.038682386	-0.004663495	0.013739981	0.018891144	-0.016603443	-0.090373067	0.081121705	-0.020948188	-0.002219481	-0.006170137	0.10350034	-0.002817478	-0.074903652	-0.000123803	-0.070135059	-0.016222715	-0.021111508	0.00013691	0.038767924	0.006491537
IIIA-KO-2	0.182897702	-0.093776153	0.043057677	-0.058831978	0.062082404	-0.144860906	0.100089213	0.181974451	0.336132434	-0.007048942	-0.081676609	0.041234172	-0.109761973	-0.121809965	-0.059725067	0.048173544	0.02720107	-0.149366633	-0.022966728	-0.028613047	-0.002439816	-0.005216902	-0.044884802	-0.019569443	0.016788654	0.007103268	0.030453468	-0.007456617	0.012670405	0.014577832	-0.010110392	-0.006100413
IIIA-KO-3	-0.047591358	0.024245214	-0.050626701	-0.380287098	-0.083124971	-0.125468354	0.325385831	-0.208805274	-0.064526268	-0.141585656	-0.035373807	0.033183147	0.023421402	-0.003101556	0.049325467	0.094387811	-0.057991506	0.025900424	-0.002642386	0.031017311	-0.068830717	-0.045249686	0.050942657	-0.001409737	0.034085427	-0.008384106	0.0316868	0.021196199	0.022576261	0.010964747	-0.00977666	-0.002016298
IIIA-WT-1	0.188951797	-0.018789876	0.007758221	0.067904986	0.248236824	-0.254072382	-0.051531466	-0.002686483	-0.213632769	0.011015634	0.083405699	0.011825163	-0.016861382	0.013949496	0.089922001	-0.073188953	0.005870729	-0.097632358	-0.088792589	-0.094646275	-0.013524183	-0.024534036	-0.005085339	0.098964752	0.010717512	0.006234018	-0.00217231	-0.008854912	0.042596811	0.015923024	0.007342723	0.00221043
IIIA-WT-2	0.206121659	-0.097398537	0.030503587	-0.190135065	-0.10919328	-0.112761132	-0.135807851	0.172303004	0.04234257	0.039173418	0.157706912	0.131868026	0.12607731	0.135556074	0.114104751	-0.080924934	0.01742782	-0.005844028	0.016691643	0.075467869	-0.067378917	0.057301474	-0.045700271	-0.033800819	0.041091123	-0.014936994	0.002548579	0.007125373	-0.018396442	0.013665904	-0.021705302	-0.002677296
IIIA-WT-3	0.106312574	-0.005833906	0.025995835	0.070350743	0.327697684	-0.362591343	0.05590696	0.111066717	-0.043401119	-0.059586984	-0.180112686	0.070258127	0.053982624	0.00484469	-0.107179983	-0.03017079	0.027447783	0.103264516	0.029062564	0.099440293	0.019803683	0.030119779	0.030780279	0.001198494	-0.016195613	-0.015055604	-0.02869095	0.004393224	-0.01072864	-0.023832562	-0.000218124	0.005590099
IIIB-KO-1	0.029054636	0.462900117	0.042092631	0.037804669	-0.015004293	0.077672449	-0.012911928	-0.025512987	-0.042215443	0.020285942	-0.000966156	0.156217085	-0.009608975	0.06375931	-0.137061176	0.048501099	0.033442022	-0.01035093	-0.122302351	-0.138638304	-0.055809161	0.056048694	0.070451753	-0.058781045	0.007817784	-0.0053836	-0.028738779	0.02320651	-0.025088779	0.000282985	-0.007560965	-0.003774493
IIIB-KO-2	0.019351765	0.523883808	0.062695559	0.030152544	-0.012249617	0.060260315	-0.003826566	-0.030870374	0.016757557	-0.007195184	0.011051512	-0.078204284	0.015034513	-0.048102902	-0.000144259	-0.029061401	-0.011829493	-0.060913246	0.004647457	0.066948391	-0.030681976	0.090449737	0.019668161	0.097025144	-0.032146321	-0.003786716	0.084542721	0.023103057	-0.052978185	-0.015592281	0.010620209	0.002594663
IIIB-KO-3	-0.012841266	0.503704397	0.077281187	0.113259024	0.012596587	0.071830181	-0.041333818	0.042926859	0.022880216	0.005562067	-0.092841911	0.038253196	0.02286869	0.020824871	0.190179321	0.011877964	-0.017120867	-0.058601194	-0.042316331	0.068398941	0.150203582	-0.07486567	0.070376031	-0.043715301	0.027477503	-0.010165729	-0.007774713	0.00712378	-0.00507782	0.010768383	-0.00375312	0.002363727
IIIB-KO-4	0.056769085	0.267679273	-0.270052397	-0.184438084	-0.071392474	-0.098685386	-0.061566992	0.063714406	0.015224933	0.042991243	0.193266323	-0.022309088	-0.117634589	-0.035520091	-0.117925941	-0.073345812	0.014360245	0.118859937	0.05178697	-0.046637512	0.115135909	-0.049976814	0.008327496	0.019318086	0.030252399	0.00691148	0.027048997	0.033768221	0.006696846	-0.004274638	-0.016886715	0.002772311
IIIB-WT-1	0.021184873	0.446788321	-0.020034939	-0.037183993	-0.03982444	0.023298173	0.068621415	-0.041011021	-0.009248024	-0.019515514	0.016273036	-0.125262988	-0.089822208	-0.124892018	0.020999017	-0.176621314	0.038194531	0.05491411	-0.092990527	0.07019578	-0.08692855	-0.03532211	-0.068227951	-0.057792985	-0.022241635	-0.000471693	-0.042853526	-0.029554205	0.003193165	0.008220785	0.008820731	-0.001742557
IIIB-WT-2	0.019805453	0.459947321	0.061445187	0.1432107	0.113946041	0.020439741	0.019017507	0.021873522	0.133429159	0.010882877	-0.041830284	-0.053375355	0.004320877	0.017556814	0.136328186	0.044329734	-0.091577978	0.087422257	0.15375937	-0.114310036	-0.058890963	0.044997531	-0.034406947	0.002324263	0.01181124	0.014088078	-0.023162872	0.003691687	0.037474612	-0.014343072	-0.005484469	0.002611392
IIIB-WT-3	0.029319806	0.461602668	0.031845326	0.020178838	-0.048684706	0.069758344	-0.054832838	-0.039308925	-0.075598188	0.001812891	0.049732955	0.079172554	0.072147621	0.091019621	-0.155374492	0.148569569	0.053905784	-0.059102907	0.070589659	0.081142812	0.003700834	-0.055532844	-0.085249481	0.026189835	-0.012160566	0.001333491	-0.007099302	-0.04596457	0.039315124	0.008373356	0.010090677	-0.002556392